date,Afghanistan,Ägypten,Albanien,Algerien,Andorra,Angola,Antarktis,Antigua und Barbuda,Äquatorialguinea,Argentinien,Armenien,Aserbaidschan,Äthiopien,Australien,Bahamas,Bahrain,Bangladesch,Barbados,Belarus,Belgien,Belize,Benin,Bhutan,Bolivien,Bosnien und Herzegowina,Botswana,Brasilien,Brunei,Bulgarien,Burkina Faso,Burundi,Chile,China,Costa Rica,Dänemark,Deutschland,Dominica,Dominikanische Republik,DR Kongo,Dschibuti,Ecuador,El Salvador,Elfenbeinküste,Eritrea,Estland,Eswatini,Fiji,Finnland,Frankreich,Gabun,Gambia,Georgien,Ghana,Grenada,Griechenland,Großbritannien,Guatemala,Guinea,Guinea Bissau,Guyana,Haiti,Honduras,Indien,Indonesien,Irak,Iran,Irland,Island,Israel,Italien,Jamaika,Japan,Jemen,Jordanien,Kambodscha,Kamerun,Kanada,Kap Verde,Kasachstan,Katar,Kenia,Kirgisistan,Kiribati,Kolumbien,Komoren,Kongo,Kosovo,Kroatien,Kuba,Kuwait,Laos,Lesotho,Lettland,Libanon,Liberia,Libyen,Liechtenstein,Litauen,Luxemburg,Madagaskar,Malawi,Malaysia,Malediven,Mali,Malta,Marokko,Marshallinseln,Mauretanien,Mauritius,Mexiko,Mikronesien,Moldawien,Monaco,Mongolei,Montenegro,Mosambik,Myanmar,Namibia,Nepal,Neuseeland,Nicaragua,Niederlande,Niger,Nigeria,Nordmazedonien,Norwegen,Oman,Österreich,Osttimor,Pakistan,Palästina,Palau,Panama,Papua Neuguinea,Paraguay,Peru,Philippinen,Polen,Portugal,Ruanda,Rumänien,Russland,Saint Lucia,Salomon Inseln,Sambia,Samoa,San Marino,São Tomé und Príncipe,Saudi Arabien,Schweden,Schweiz,Senegal,Serbien,Seychellen,Sierra Leone,Simbabwe,Singapur,Slowakei,Slowenien,Somalia,Spanien,Sri Lanka,St  Kitts und Nevis,St  Vincent Grenadines,Südafrika,Sudan,Südkorea,Südsudan,Surinam,Syrien,Tadschikistan,Taiwan,Tansania,Thailand,Togo,Tonga,Trinidad Tobago,Tschad,Tschechien,Tunesien,Türkei,Uganda,Ukraine,Ungarn,Uruguay,USA,Usbekistan,Vanuatu,Vatikan,Venezuela,Vereinigte Arabische Emirate,Vietnam,Zentralafrikanische Republik,Zypern
2021-10-23,2,45,9,2,0,5,0,1,1,23,32,19,21,15,7,0,9,2,16,14,2,0,0,11,30,1,339,2,115,2,0,9,0,21,2,68,0,3,2,0,3,13,2,0,5,1,1,3,32,2,0,37,1,1,36,134,56,0,0,4,0,14,306,35,28,168,9,0,9,41,10,14,5,11,13,7,36,0,36,0,6,3,0,29,0,0,0,19,19,1,2,0,20,4,0,17,0,28,0,0,1,71,0,0,0,10,0,1,3,277,0,36,0,17,6,0,26,1,10,0,0,11,0,7,16,1,1,12,0,15,8,0,3,9,3,29,144,46,6,1,401,1008,1,0,0,0,0,0,2,5,3,1,57,0,0,1,11,11,6,0,23,17,0,2,47,9,15,0,6,14,0,0,0,71,1,0,7,0,10,8,211,2,461,20,1,1704,2,0,0,15,2,70,0,1
2021-10-24,2,45,8,3,0,5,0,1,1,23,34,18,20,15,7,0,8,2,16,14,2,0,0,10,30,1,337,1,114,2,0,9,0,21,2,69,0,3,2,0,3,12,1,0,5,1,1,4,32,2,0,39,0,1,36,136,53,0,0,4,0,14,346,36,29,164,9,0,7,41,10,14,5,10,11,7,35,0,36,0,5,3,0,29,0,0,0,20,16,1,2,0,20,4,0,18,0,28,0,0,1,68,0,0,0,10,0,1,3,268,0,37,0,15,6,0,26,2,9,0,0,10,0,6,16,1,1,12,0,15,8,0,2,10,3,30,160,48,5,1,414,1017,1,0,0,0,0,0,2,5,4,1,58,0,0,2,12,8,6,0,23,18,0,1,45,9,15,0,5,14,0,0,0,69,0,0,6,0,10,7,213,2,486,20,0,1674,2,0,0,13,1,68,0,1
2021-10-25,2,45,7,3,0,4,0,1,0,21,36,20,20,14,2,0,7,3,16,16,2,0,0,10,28,2,338,1,118,2,0,9,0,18,2,70,0,3,3,0,4,12,1,0,6,1,1,4,31,2,0,40,1,0,38,135,52,0,0,3,1,14,373,34,30,158,9,0,7,39,9,12,6,11,10,7,33,0,35,0,5,3,0,30,0,0,0,22,16,0,2,0,22,4,0,18,0,29,0,0,0,71,0,0,0,9,0,0,3,288,0,37,0,15,5,0,25,1,10,0,0,11,0,7,14,1,1,12,0,13,7,0,2,4,1,29,169,47,5,1,420,1026,2,0,0,0,0,0,2,5,4,1,59,0,0,2,13,9,7,4,22,19,0,1,45,9,14,0,5,13,0,0,0,66,0,0,6,0,10,8,215,2,510,24,1,1631,2,0,0,13,2,67,0,1
2021-10-26,2,45,7,3,0,3,0,1,0,18,39,21,19,13,2,0,7,3,16,17,2,0,0,4,28,2,342,1,118,1,0,10,0,17,2,76,0,3,3,0,2,12,1,0,6,1,1,5,31,2,0,41,1,1,37,141,52,0,0,3,1,9,429,32,31,157,9,0,6,36,9,10,6,12,10,0,31,0,32,0,4,3,0,32,0,0,0,23,14,0,2,0,22,4,0,16,0,29,0,0,0,73,0,0,0,10,0,0,3,224,0,38,0,14,5,0,24,1,10,0,0,11,0,7,13,2,1,12,0,13,8,0,3,3,1,27,158,52,5,1,412,1038,2,0,0,0,0,0,2,6,5,1,60,0,0,2,13,10,8,4,27,18,0,1,45,9,14,0,4,11,0,0,0,65,0,0,6,0,11,16,214,2,539,28,1,1553,2,0,0,11,2,65,0,1
2021-10-27,3,46,6,4,0,3,0,1,0,17,40,22,18,15,2,0,7,4,16,19,3,0,0,3,28,2,347,1,125,0,0,10,0,16,2,79,0,4,3,0,4,11,0,0,6,1,1,5,33,2,0,41,1,1,41,145,50,0,0,3,1,9,511,32,32,162,10,0,6,38,9,10,7,11,9,12,31,0,32,0,4,3,0,33,0,0,0,24,14,0,2,0,24,5,0,15,0,30,0,0,0,77,0,0,0,10,0,0,3,220,0,39,0,13,5,0,23,1,9,0,0,12,1,7,13,1,1,11,0,12,7,0,2,3,1,29,196,60,5,1,425,1050,2,0,0,0,0,0,2,4,5,1,61,0,0,2,12,12,8,4,30,19,0,1,42,9,14,0,4,11,0,0,0,62,0,0,5,0,13,14,214,2,568,28,1,1393,2,0,0,10,2,63,0,1
2021-10-28,3,47,7,4,0,3,0,1,0,17,41,24,16,14,2,0,7,4,16,20,3,0,0,3,28,1,333,1,126,0,0,11,0,18,2,87,0,4,3,0,3,10,0,0,7,1,1,5,32,2,0,43,1,0,40,152,52,0,0,2,1,9,593,30,30,159,10,0,6,40,9,9,6,14,9,12,35,0,31,0,5,3,0,34,0,0,0,25,12,0,1,0,29,6,0,14,0,32,0,0,0,76,0,1,0,9,0,0,3,280,0,40,0,15,5,0,22,1,8,0,0,13,1,6,12,1,1,14,0,12,8,0,2,3,2,33,191,68,5,2,420,1065,2,0,0,0,0,0,2,5,6,0,61,0,0,2,12,13,9,4,31,19,0,1,38,9,13,0,5,11,0,0,0,64,0,0,6,0,15,14,218,2,575,32,1,1372,3,0,0,12,1,60,0,1
2021-10-29,2,49,7,4,0,2,0,1,0,17,41,25,15,14,0,0,7,4,16,21,3,0,0,3,25,1,328,1,128,0,0,11,0,12,2,88,0,4,3,0,5,10,0,0,8,0,0,6,31,2,0,43,1,0,43,153,54,0,0,2,1,8,576,30,30,153,10,0,7,39,9,10,6,12,8,12,32,0,30,0,3,3,0,33,0,0,0,26,10,0,2,0,29,6,0,14,0,33,0,0,0,74,0,1,0,9,0,0,3,285,0,34,0,11,5,0,22,1,7,0,0,14,1,6,13,1,1,14,0,11,7,0,1,5,2,28,157,74,4,1,438,1080,2,0,0,0,0,0,2,5,7,0,63,0,0,2,12,16,9,4,34,19,0,1,37,9,12,0,4,10,0,0,0,64,0,0,6,0,16,14,215,2,579,34,1,1353,3,0,0,12,1,60,0,1
2021-10-30,3,50,7,5,0,2,0,0,1,17,44,26,15,14,0,0,7,3,16,21,3,0,0,4,25,1,309,1,126,0,0,12,0,12,2,88,0,3,3,0,5,10,1,0,9,0,0,5,31,2,0,43,1,0,42,158,56,0,0,3,2,7,560,30,29,153,10,0,6,39,8,10,6,12,8,12,31,0,30,0,3,3,0,32,0,0,0,27,9,0,2,0,31,7,0,14,0,33,0,0,1,75,0,1,0,9,0,0,3,288,0,42,0,13,6,0,22,1,8,0,0,12,1,6,12,1,1,14,0,10,7,0,1,5,2,28,208,79,4,1,433,1092,2,0,0,0,0,0,2,5,7,0,63,0,0,2,13,18,9,4,34,19,0,1,36,0,12,0,5,9,0,0,0,66,0,0,6,0,18,13,213,2,588,34,1,1328,3,0,0,12,1,59,0,1
2021-10-31,4,52,7,4,0,2,0,0,1,18,45,26,14,14,0,0,6,3,17,21,3,0,0,3,25,1,311,1,132,0,0,13,0,12,2,90,0,3,3,0,4,9,1,0,10,0,0,5,31,2,0,43,1,0,44,158,56,0,0,3,2,7,532,29,30,154,10,0,7,39,8,10,7,12,8,12,32,0,30,0,3,3,0,31,0,0,0,26,10,0,2,0,32,7,0,13,0,34,0,0,1,73,0,1,0,8,0,1,3,301,0,42,0,12,5,0,23,1,8,0,0,14,1,2,12,1,0,15,0,10,7,0,1,5,2,28,197,79,3,2,439,1104,2,0,0,0,0,0,2,5,7,0,64,0,0,1,13,19,9,4,34,19,0,1,36,0,12,0,5,8,0,0,0,64,0,0,7,0,20,13,214,2,581,34,1,1325,3,0,0,12,1,59,0,1
2021-11-01,3,54,7,4,0,2,0,0,1,20,46,27,13,15,0,0,6,2,17,15,3,0,0,4,30,1,296,1,142,0,0,13,0,14,3,91,0,3,4,0,4,9,1,0,10,0,0,5,26,1,0,43,0,0,44,158,56,0,0,4,1,7,545,27,29,156,10,0,6,38,9,10,6,12,7,12,32,0,28,0,3,2,0,30,0,1,0,27,7,0,2,0,31,7,0,13,0,36,0,0,1,69,0,1,0,8,0,1,3,267,0,42,0,11,5,0,22,1,8,0,0,15,1,2,12,1,0,15,0,11,6,0,1,5,2,28,191,81,3,2,442,1116,1,0,0,0,0,0,2,5,7,0,64,0,0,1,13,18,9,0,26,17,1,1,35,0,12,0,4,8,0,0,0,66,0,0,8,0,21,13,212,2,577,45,1,1298,3,0,0,11,1,56,0,1
2021-11-02,3,56,7,4,0,2,0,0,1,21,47,28,13,14,0,0,6,2,17,11,2,0,0,4,33,1,260,1,145,1,0,13,0,14,2,84,0,3,4,0,4,9,1,0,10,0,0,5,33,2,0,44,1,0,49,162,55,0,0,4,2,9,505,27,28,157,10,0,6,37,9,9,5,12,8,12,31,0,26,0,3,3,0,31,0,1,0,29,6,0,2,0,34,7,0,15,0,35,1,0,1,67,0,1,0,7,0,1,5,281,0,42,0,11,5,0,21,1,8,0,0,15,1,2,12,1,0,14,0,10,6,0,0,7,2,23,190,69,4,2,452,1126,1,0,0,0,0,0,2,5,8,0,63,0,0,1,13,20,9,0,26,17,1,1,30,0,14,0,4,7,0,0,0,68,0,0,9,0,23,5,213,2,572,44,1,1254,3,0,0,13,0,58,0,1
2021-11-03,3,58,7,4,0,2,0,0,1,20,49,27,12,12,0,0,6,2,17,20,1,0,0,4,34,1,225,1,142,1,0,13,0,15,2,95,0,4,4,0,3,8,1,0,11,0,0,5,33,2,0,45,1,0,48,164,51,0,0,4,2,11,467,26,27,150,8,0,5,39,8,9,4,13,7,6,31,0,26,0,2,2,0,32,0,1,0,31,6,0,2,0,35,7,0,16,0,36,1,0,1,60,0,1,0,6,0,1,5,264,0,42,0,10,5,0,20,1,8,0,0,17,1,2,13,3,0,16,0,12,6,0,1,8,3,25,177,68,5,1,443,1135,1,0,0,0,0,0,2,4,8,0,63,0,0,1,13,22,10,0,25,17,1,1,24,0,15,0,3,8,0,0,0,67,0,0,10,0,25,5,218,2,576,50,1,1240,2,0,0,13,0,61,0,1
2021-11-04,2,58,6,4,0,2,0,0,1,20,49,27,12,12,2,0,6,2,17,18,2,0,0,4,34,0,234,1,148,1,0,11,0,15,2,101,0,3,6,0,3,9,1,0,12,0,0,5,35,2,0,46,1,0,50,171,50,0,0,4,2,7,383,24,27,149,8,0,4,40,8,8,4,13,7,6,27,0,27,0,4,2,0,32,0,1,0,32,5,0,2,0,33,7,0,16,0,35,1,0,1,55,0,1,0,6,0,1,5,179,0,42,0,9,5,0,21,1,8,0,0,18,1,1,14,3,0,15,0,11,6,0,1,7,2,24,179,89,5,1,453,1143,1,0,0,0,0,0,2,5,7,0,63,0,0,1,14,24,10,0,22,16,1,1,21,0,17,0,3,7,0,0,0,65,0,0,10,0,27,5,218,2,592,58,1,1148,2,0,0,13,0,62,0,1
2021-11-05,2,59,6,4,0,2,0,0,0,21,50,27,11,12,2,0,5,3,17,16,3,0,0,6,32,0,230,1,153,1,0,12,0,15,3,106,0,3,6,0,1,8,1,0,11,0,0,6,34,1,0,48,2,0,49,172,49,0,0,3,3,10,361,23,27,151,8,0,4,42,8,8,4,12,6,6,25,0,26,0,3,2,0,33,0,1,0,33,5,0,2,0,35,7,0,15,0,35,1,0,0,53,0,1,0,6,0,1,5,169,0,49,0,9,6,1,20,1,7,0,0,19,1,1,14,3,0,17,0,11,6,0,1,6,2,25,209,96,6,1,454,1145,1,0,0,0,0,0,2,5,6,0,64,0,0,1,13,24,11,12,19,16,0,0,21,0,18,0,4,6,0,0,0,67,0,0,11,0,33,4,217,2,601,65,1,1207,2,0,0,12,0,64,0,1
2021-11-06,2,60,5,3,0,2,0,0,0,21,49,27,11,11,2,0,4,3,17,20,3,0,0,5,32,0,242,1,155,1,0,14,0,15,4,113,0,3,6,1,1,8,1,0,12,0,0,7,35,2,0,52,2,0,50,170,48,0,0,4,2,10,372,21,26,150,8,0,4,42,6,7,4,12,6,6,26,0,26,0,4,2,0,33,0,1,0,36,4,0,3,0,34,6,0,15,0,36,1,0,0,54,0,2,0,6,0,1,5,200,0,44,0,11,6,1,20,1,6,0,0,23,1,1,14,3,0,20,0,13,6,0,1,6,2,27,171,106,6,1,451,1147,1,0,0,0,0,0,1,5,6,0,64,0,0,1,12,27,12,12,19,17,0,0,22,0,17,0,3,5,0,0,0,65,0,0,12,0,36,6,217,2,638,65,1,1220,2,0,0,10,0,63,0,0
2021-11-07,1,61,4,4,0,1,0,0,0,22,49,28,12,12,2,0,4,4,16,20,3,0,0,6,32,0,233,1,154,1,0,15,0,15,4,114,0,3,6,1,1,8,1,0,11,0,0,8,34,2,0,56,2,0,51,169,49,0,0,4,2,10,374,20,25,142,8,0,3,42,6,6,3,13,6,6,27,0,26,0,4,2,0,36,0,1,0,40,4,0,2,0,35,6,0,15,0,34,1,0,0,54,0,2,0,6,0,1,5,196,0,44,0,10,6,1,18,1,6,1,0,22,1,1,14,3,0,21,0,13,6,0,2,5,2,26,180,108,7,0,429,1150,1,0,0,0,0,0,1,5,6,0,64,0,0,1,13,28,12,12,19,16,0,0,22,0,17,0,3,5,0,0,0,66,0,0,11,0,38,5,217,2,655,65,1,1215,2,0,0,11,1,64,0,0
2021-11-08,1,60,5,4,0,1,0,0,0,22,46,27,12,12,3,0,4,4,16,29,2,0,0,6,33,0,236,1,157,1,0,15,0,12,4,115,0,3,4,1,1,7,0,0,11,0,0,8,42,3,0,60,2,0,53,171,48,0,0,3,4,10,358,19,25,140,8,0,3,43,6,5,3,13,6,6,26,0,26,0,4,2,0,37,0,0,0,42,4,0,3,0,35,6,0,14,0,32,1,0,0,53,0,2,0,6,0,1,5,196,0,45,0,9,8,0,18,1,5,1,0,23,1,1,14,3,0,21,0,13,6,0,3,5,2,28,178,107,7,0,418,1155,1,0,0,0,0,0,1,5,6,0,65,0,0,2,13,32,12,12,27,16,0,0,25,0,18,0,4,7,0,0,0,63,0,0,11,0,40,5,212,2,679,74,1,1212,2,0,0,11,1,67,0,0
2021-11-09,1,60,5,4,0,1,0,0,0,22,46,27,11,13,3,0,4,4,16,29,1,0,0,6,31,0,244,1,157,0,0,14,0,12,4,128,0,2,4,1,1,7,1,0,10,0,0,8,36,2,0,64,3,0,52,167,49,0,0,3,4,9,380,17,25,134,8,0,3,47,7,5,3,13,5,6,26,0,27,0,5,2,0,37,0,0,0,45,3,0,3,0,36,6,0,12,0,34,1,0,0,55,0,2,0,6,0,1,4,235,0,46,0,9,8,0,18,1,4,1,0,25,2,2,14,3,0,25,0,13,6,0,3,4,2,28,166,137,7,0,403,1161,1,0,0,0,0,0,1,4,5,0,65,0,0,1,13,34,13,12,19,17,0,0,27,0,17,0,4,9,0,0,0,61,0,0,11,0,52,4,208,2,697,86,2,1234,2,0,0,9,1,69,0,0
2021-11-10,1,60,5,4,0,1,0,0,0,22,49,27,11,12,3,0,4,3,16,25,4,0,0,6,29,0,255,1,166,2,0,15,0,9,4,134,0,2,4,0,3,7,1,0,11,0,1,9,35,2,0,68,3,0,55,166,51,0,0,3,4,7,362,16,24,132,11,0,3,47,7,4,3,13,5,4,25,0,28,0,5,3,0,37,0,0,0,46,3,0,3,0,34,6,0,12,0,35,1,0,0,56,0,2,0,6,0,1,5,197,0,49,0,10,9,0,18,1,4,1,0,24,2,3,14,4,0,25,0,11,6,0,3,3,2,29,154,158,6,0,396,1168,1,0,0,0,0,0,1,5,6,0,65,0,0,1,14,36,13,12,22,17,0,0,31,0,17,0,4,7,0,0,0,62,0,0,11,0,56,5,202,2,711,89,2,1194,2,0,0,10,1,69,0,0
2021-11-11,1,60,5,4,0,1,0,0,0,22,48,27,11,11,1,0,3,3,16,22,4,0,0,8,29,1,227,1,171,2,0,17,0,9,4,144,0,2,2,0,4,6,1,0,11,0,1,8,31,2,0,72,3,0,58,164,49,0,0,4,3,9,402,15,25,127,11,0,4,48,6,4,3,14,5,6,25,0,27,0,3,3,0,38,0,0,0,51,4,0,2,0,35,5,0,12,0,34,1,0,0,54,0,2,0,5,0,1,5,249,0,52,0,10,9,0,17,1,4,1,0,24,1,4,14,4,0,26,0,11,6,0,2,3,2,29,149,161,7,1,372,1174,1,0,0,0,0,0,1,4,6,0,65,0,0,1,13,37,13,15,24,17,0,0,29,0,16,0,4,8,0,0,0,60,0,0,11,0,59,5,198,2,704,93,2,1147,2,0,0,9,1,72,0,0
2021-11-12,1,60,5,5,0,1,0,0,0,20,51,27,12,10,1,0,4,3,15,31,4,0,0,6,35,1,262,1,169,2,0,17,0,9,4,149,0,2,2,0,12,6,0,0,12,0,1,8,34,2,0,74,3,0,59,157,48,0,0,3,3,6,426,16,25,124,11,0,4,50,6,2,2,14,5,6,28,0,28,0,3,3,0,38,0,0,0,53,3,0,2,0,34,5,0,13,0,32,1,0,0,53,0,2,0,5,0,1,7,214,0,55,0,12,8,0,17,1,4,0,0,26,2,7,15,4,0,27,0,11,5,0,3,3,3,29,136,144,6,1,347,1180,1,0,0,0,0,0,1,4,7,0,64,0,0,1,13,40,13,3,24,18,0,0,25,0,18,0,4,8,0,0,0,56,0,0,11,0,60,6,200,2,712,98,2,1194,2,0,0,9,1,74,0,2
2021-11-13,1,61,5,5,0,1,0,0,0,20,50,25,12,10,1,0,4,3,15,27,4,0,0,6,35,1,262,0,169,2,0,16,0,9,4,161,0,2,2,0,14,7,0,0,10,0,1,7,33,2,0,75,3,0,63,157,44,0,0,2,3,6,391,16,23,124,11,0,4,53,7,2,2,14,5,6,28,0,28,0,2,3,0,40,0,0,0,56,3,0,2,0,37,5,0,13,0,30,1,0,0,54,0,2,0,5,0,1,6,171,0,56,0,9,8,0,16,0,5,0,0,25,2,8,15,4,0,30,0,8,5,0,2,3,3,28,148,155,6,1,336,1189,1,0,0,0,0,0,1,4,7,0,64,0,0,2,14,40,14,3,24,19,0,0,22,0,19,0,3,10,0,0,0,54,0,0,12,0,64,5,202,2,697,98,2,1208,3,0,0,9,1,78,0,1
2021-11-14,1,51,5,6,0,1,0,0,0,18,49,25,12,9,1,0,4,2,15,27,4,0,0,8,35,1,261,0,172,2,0,16,0,9,5,164,0,3,2,0,14,7,0,1,9,0,1,6,34,2,0,77,3,0,67,157,40,0,0,3,3,6,371,16,23,124,11,0,3,55,7,2,2,12,5,6,28,0,28,0,1,3,0,39,0,0,0,54,3,0,2,0,38,5,0,13,0,29,1,0,0,55,0,1,0,4,0,1,8,194,0,57,0,10,8,0,15,0,4,0,0,25,2,9,14,4,0,29,0,9,5,0,2,4,3,29,164,159,8,1,331,1195,1,0,0,0,0,0,1,4,7,0,62,0,0,2,13,44,16,3,24,20,0,0,22,0,19,0,3,10,0,0,0,53,0,0,12,0,66,5,201,2,689,98,2,1207,3,0,0,9,0,79,0,1
2021-11-15,1,62,4,6,0,1,0,0,0,15,51,25,11,8,1,0,4,2,15,29,5,0,0,8,34,1,254,0,164,2,0,17,0,8,5,165,0,2,1,0,14,6,0,1,10,0,3,6,36,1,0,78,3,0,68,156,37,0,0,2,1,7,352,16,23,119,11,0,3,57,6,2,2,16,5,6,28,0,29,0,1,3,0,37,0,0,0,56,3,0,3,0,36,5,0,13,0,30,1,0,0,54,0,2,0,4,0,1,10,202,0,58,0,10,8,0,15,0,4,0,0,24,2,9,14,4,0,33,0,9,4,0,1,4,11,29,170,160,8,1,324,1199,1,0,0,0,0,0,2,4,9,0,61,0,0,1,12,47,16,3,23,20,0,0,20,0,20,0,3,7,0,0,0,54,0,0,12,0,70,5,205,2,685,110,2,1214,3,0,0,8,0,84,0,2
2021-11-16,1,64,5,6,0,1,0,0,0,18,49,26,11,7,1,0,3,2,15,35,6,0,0,9,35,1,245,0,160,6,0,17,0,8,6,179,0,3,3,0,16,6,0,1,11,0,3,7,36,1,0,79,1,0,73,149,33,0,0,2,1,4,329,15,23,122,11,0,3,57,5,2,2,14,5,6,27,0,26,0,1,3,0,36,0,0,0,54,2,0,3,0,34,6,0,13,0,29,1,0,0,49,0,1,0,3,0,1,10,156,0,58,0,11,7,0,15,0,4,0,0,25,1,8,14,4,0,36,0,9,4,0,2,3,11,32,177,169,8,0,311,1203,1,0,0,0,0,0,2,4,8,0,60,0,0,1,13,47,15,3,27,20,0,0,17,0,21,0,2,6,0,0,0,54,0,0,13,0,66,6,209,2,685,116,2,1201,2,0,0,8,0,83,0,2
2021-11-17,1,65,6,6,0,1,0,0,0,18,46,26,11,9,1,0,4,2,14,32,4,0,0,10,37,1,260,0,155,4,0,17,0,9,7,187,0,3,3,0,15,5,0,1,10,0,2,7,40,1,0,79,1,0,74,147,28,0,0,2,1,5,348,15,24,121,6,0,3,59,5,3,2,16,5,2,26,0,26,0,2,3,0,39,0,0,0,56,2,0,3,0,40,6,0,13,0,27,1,0,0,50,0,1,0,4,0,1,11,209,0,58,0,11,7,0,15,0,3,0,0,28,1,7,13,7,0,39,0,9,4,0,2,3,10,30,207,196,9,0,303,1205,1,0,0,0,0,0,2,4,7,0,59,0,0,1,11,46,15,3,23,21,0,0,11,0,22,0,2,6,0,0,0,53,0,0,12,0,69,5,213,2,678,128,2,1196,3,0,0,8,0,82,0,2
2021-11-18,1,67,6,6,0,1,0,0,0,19,45,26,10,9,1,0,5,2,14,38,4,0,0,7,37,1,265,0,148,4,0,19,0,8,7,191,0,3,3,0,14,5,0,1,9,0,2,7,45,1,0,79,0,0,74,147,21,0,0,2,1,3,342,14,23,118,6,0,2,59,6,3,2,18,5,0,28,0,25,0,1,3,0,40,0,0,0,56,2,0,3,0,36,7,0,13,0,27,1,0,0,51,0,1,0,3,0,1,12,186,0,55,0,11,7,0,15,0,3,1,0,29,1,6,14,7,0,43,0,9,4,0,2,3,11,30,222,210,9,0,305,1207,1,0,0,0,0,0,2,4,8,0,58,1,0,1,10,46,17,0,22,21,0,0,15,0,23,0,2,6,0,0,0,53,0,0,13,0,69,5,217,2,692,128,2,1264,3,0,0,8,0,90,0,2
2021-11-19,1,64,7,6,0,0,0,0,0,20,39,26,9,9,1,0,5,2,14,35,3,0,0,6,37,1,210,0,143,4,0,20,0,8,7,193,0,3,4,0,7,4,0,1,9,0,2,7,45,1,0,77,0,0,79,149,21,0,0,2,0,5,301,12,22,117,6,0,2,57,6,3,2,16,5,0,24,0,23,0,1,3,0,42,0,1,0,58,2,0,4,0,34,8,0,13,0,27,1,0,0,52,0,1,0,3,0,1,12,186,0,52,0,9,6,0,14,0,4,1,0,29,1,3,14,7,0,44,0,9,4,0,1,8,11,33,238,263,9,0,302,1209,1,0,0,0,0,0,2,4,7,0,56,0,0,1,11,48,18,2,20,19,0,0,13,0,23,0,1,6,0,0,0,53,0,0,13,0,75,4,217,3,689,130,2,1169,3,0,0,8,0,93,0,0
2021-11-20,1,62,7,6,0,0,0,0,0,21,40,26,8,9,1,0,4,2,14,35,3,0,0,7,37,1,196,0,141,4,0,20,0,8,7,196,0,3,4,0,5,4,0,1,9,0,2,7,46,1,0,75,0,0,79,148,20,0,0,2,0,5,305,12,23,116,6,0,2,56,5,3,2,19,5,0,24,0,23,0,1,3,0,41,0,1,0,58,2,0,4,0,29,8,0,13,0,29,1,0,0,50,0,1,0,3,0,1,14,182,0,50,0,10,6,0,14,0,3,1,0,33,1,2,14,7,0,43,0,9,4,0,2,8,11,33,233,280,10,0,286,1211,1,0,0,0,0,0,2,4,8,0,55,0,0,0,11,48,18,2,20,19,0,0,14,0,24,0,2,5,0,0,0,53,0,0,14,0,82,5,215,3,685,130,2,1153,3,0,0,8,0,95,0,0
2021-11-21,1,71,6,5,0,0,0,0,0,21,37,26,8,9,1,0,4,2,14,35,3,0,0,6,37,1,200,0,139,4,0,20,0,8,7,199,0,2,4,0,5,4,0,0,9,0,2,8,46,1,0,75,0,0,78,147,18,0,0,2,0,5,322,11,23,113,6,0,5,57,4,3,2,21,5,0,23,0,23,0,2,3,0,41,0,1,0,60,2,0,5,0,27,9,0,12,0,29,1,0,0,47,0,1,0,3,0,2,15,183,0,48,0,9,5,0,14,1,3,1,0,33,1,1,15,7,0,44,0,7,4,0,1,7,11,33,213,279,9,0,270,1214,1,0,0,0,0,0,2,4,8,0,55,0,0,0,11,46,17,2,20,19,0,0,13,0,26,0,2,5,0,0,0,50,0,0,16,0,85,5,216,3,683,130,2,1156,3,0,0,8,0,97,0,0
2021-11-22,1,61,7,5,0,0,0,1,0,19,36,27,9,10,1,0,4,2,15,38,3,0,0,8,33,0,208,0,136,4,0,21,0,6,7,201,0,3,3,0,6,4,0,1,8,0,0,8,49,1,0,71,0,0,84,147,17,0,0,3,2,5,328,11,21,112,6,0,5,61,4,3,2,17,5,0,20,0,21,0,1,3,0,44,0,1,0,63,2,0,4,0,29,8,0,12,0,29,0,0,0,48,0,1,0,3,0,2,16,197,0,46,0,10,5,0,13,1,3,1,0,35,2,1,16,7,0,42,0,7,4,0,2,13,3,32,226,279,11,0,264,1218,1,0,0,0,0,0,1,4,9,0,55,0,0,0,10,46,18,2,17,20,0,0,14,1,27,0,2,5,0,0,0,51,0,0,15,0,109,5,213,2,667,143,2,1150,3,0,0,8,0,110,0,0
2021-11-23,1,59,7,5,0,0,0,1,0,17,36,26,9,9,0,0,4,2,15,37,3,0,0,9,32,0,230,0,140,0,0,22,0,6,6,208,0,3,3,0,5,3,0,0,8,0,0,7,54,1,0,68,0,0,85,140,15,0,0,3,1,5,347,10,21,110,6,0,4,62,5,3,2,21,5,0,21,0,22,0,1,3,0,46,0,1,0,65,2,0,4,0,30,10,0,12,0,29,0,0,0,49,0,2,0,3,0,2,15,189,0,45,0,7,6,0,11,1,4,1,0,38,2,1,16,7,0,44,0,7,3,0,1,13,3,34,239,295,11,0,246,1217,1,0,0,0,0,0,1,5,9,0,55,0,0,0,9,49,21,2,17,21,0,0,19,2,29,0,2,5,0,0,1,49,0,0,16,0,96,5,210,1,651,144,2,1156,3,0,0,8,0,121,0,0
