date,Afghanistan,Ägypten,Albanien,Algerien,Angola,Äquatorialguinea,Argentinien,Armenien,Aserbaidschan,Äthiopien,Australien,Bahrain,Bangladesch,Belarus,Belgien,Benin,Bolivien,Bosnien und Herzeg.,Botswana,Brasilien,Bulgarien,Burkina Faso,Burundi,Chile,China,Costa Rica,Dänemark,Deutschland,Dom. Rep.,DR Kongo,Ecuador,El Salvador,Elfenbeinküste,Estland,Eswatini,Finnland,Frankreich,Gabun,Gambia,Georgien,Ghana,Griechenland,Großbritannien,Guatemala,Guinea,Guinea Bissau,Haiti,Honduras,Indien,Indonesien,Irak,Iran,Irland,Israel,Italien,Jamaika,Japan,Jemen,Jordanien,Kamerun,Kanada,Kasachstan,Katar,Kenia,Kirgisistan,Kolumbien,Kongo,Kosovo,Kroatien,Kuba,Kuwait,Lesotho,Lettland,Libanon,Liberia,Libyen,Litauen,Madagaskar,Malawi,Malaysia,Mali,Marokko,Mauretanien,Mauritius,Mexiko,Mikronesien,Moldawien,Mosambik,Namibia,Nepal,Neuseeland,Nicaragua,Niederlande,Niger,Nigeria,Nordmazedonien,Norwegen,Oman,Österreich,Pakistan,Palästina,Panama,Papua-Neuguinea,Paraguay,Peru,Philippinen,Polen,Portugal,Ruanda,Rumänien,Russland,Sambia,Samoa,Saudi-Arabien,Schweden,Schweiz,Senegal,Serbien,Sierra Leone,Simbabwe,Singapur,Slowakei,Slowenien,Somalia,Spanien,Sri Lanka,Südafrika,Sudan,Südkorea,Südsudan,Syrien,Tadschikistan,Tansania,Thailand,Togo,Trinidad Tobago,Tschad,Tschechien,Tunesien,Türkei,Uganda,Ukraine,Ungarn,Uruguay,USA,Usbekistan,VAE,Venezuela,Vietnam,Zentralafr. Republik,Zypern,x
2022-03-11,0.079,0.164,0.351,0.030,0.000,0.000,1.357,2.510,1.440,0.010,0.952,0.348,0.036,1.478,1.855,0.000,0.248,4.112,0.000,2.248,5.711,0.000,0.000,6.408,0.193,2.206,7.462,2.540,0.053,0.000,0.428,0.265,0.000,6.662,0.122,6.884,1.939,0.000,0.000,7.642,0.014,5.077,1.571,0.809,0.000,0.073,0.089,0.396,0.097,1.112,0.218,1.926,2.314,1.499,2.464,0.678,1.465,0.020,0.466,0.000,1.167,0.170,0.201,0.011,0.200,0.769,0.000,0.559,4.774,0.063,0.204,0.000,6.581,1.229,0.000,1.012,6.452,0.037,0.023,2.401,0.015,0.098,0.031,3.378,1.468,0.000,3.436,0.014,0.056,0.025,0.872,0.021,0.742,0.006,0.000,3.986,2.376,0.058,3.266,0.030,1.401,0.840,0.016,1.379,1.881,0.723,3.653,1.711,0.011,3.151,4.658,0.016,0.000,0.046,3.971,1.533,0.026,3.644,0.000,0.107,1.554,5.662,3.761,0.102,2.191,0.485,0.468,3.180,3.724,0.013,0.176,0.000,0.005,0.958,0.000,2.777,0.000,3.521,1.760,1.733,0.013,0.000,5.366,2.147,3.939,0.000,0.014,0.050,0.865,0.000,2.617,
2022-03-12,0.071,0.149,0.351,0.030,0.000,0.000,1.316,2.027,1.411,0.012,0.963,0.348,0.027,1.464,1.855,0.000,0.223,4.112,0.000,2.043,5.587,0.000,0.000,6.257,0.200,2.206,7.314,2.530,0.040,0.000,0.428,0.200,0.005,6.015,0.122,6.884,1.789,0.000,0.000,7.374,0.014,4.931,1.571,0.611,0.000,0.073,0.051,0.718,0.085,1.073,0.204,1.868,2.314,1.469,2.369,0.919,1.417,0.020,0.466,0.000,1.064,0.170,0.251,0.011,0.200,0.698,0.000,0.559,4.457,0.050,0.204,0.000,6.435,1.208,0.000,1.012,6.197,0.021,0.016,2.446,0.015,0.082,0.031,3.378,1.624,0.000,2.898,0.010,0.056,0.025,1.045,0.021,0.758,0.006,0.000,4.260,2.376,0.058,3.120,0.028,1.401,0.673,0.016,1.401,1.978,0.743,3.382,1.432,0.011,2.981,4.539,0.016,0.000,0.046,3.971,1.533,0.026,3.396,0.000,0.146,1.654,5.714,3.622,0.102,2.191,0.452,0.412,3.180,3.973,0.013,0.184,0.000,0.005,0.972,0.000,2.978,0.000,3.133,1.332,1.661,0.013,0.000,5.366,2.064,3.924,0.000,0.014,0.045,0.835,0.000,2.858,
2022-03-13,0.075,0.114,0.151,0.030,0.000,0.000,1.332,1.736,1.326,0.013,0.929,0.433,0.023,1.433,1.855,0.000,0.124,4.112,0.000,1.977,5.444,0.000,0.000,6.046,0.203,2.206,7.536,2.528,0.040,0.000,0.428,0.265,0.005,6.767,0.122,6.884,1.781,0.000,0.000,7.220,0.014,4.904,1.571,0.654,0.000,0.073,0.051,0.718,0.081,1.053,0.178,1.725,2.314,1.531,2.324,0.871,1.369,0.005,0.466,0.000,0.973,0.170,0.304,0.011,0.155,0.585,0.000,0.637,4.283,0.038,0.169,0.000,6.356,1.124,0.000,0.948,6.247,0.021,0.031,2.589,0.007,0.086,0.031,3.378,1.393,0.000,2.898,0.010,0.056,0.015,1.075,0.021,0.791,0.006,0.000,4.601,2.376,0.028,3.202,0.024,1.401,0.873,0.016,1.359,1.925,0.776,3.379,1.197,0.011,2.951,4.392,0.008,0.000,0.042,3.971,1.551,0.026,3.088,0.000,0.146,1.679,6.055,3.211,0.102,2.191,0.433,0.444,3.180,4.141,0.013,0.184,0.000,0.005,0.981,0.000,2.568,0.000,3.214,1.515,1.606,0.013,0.000,5.366,2.023,3.916,0.000,0.014,0.045,0.847,0.000,2.975,
2022-03-14,0.071,0.078,0.102,0.030,0.000,0.000,1.319,1.351,1.241,0.013,0.851,0.348,0.020,1.373,1.855,0.000,0.124,2.597,0.000,1.969,4.891,0.000,0.000,5.873,0.204,1.840,7.143,2.519,0.040,0.000,0.313,0.222,0.005,6.444,0.122,3.779,1.806,0.000,0.000,6.567,0.014,5.184,1.565,0.654,0.000,0.073,0.051,0.718,0.080,1.059,0.135,1.632,1.561,1.183,2.322,0.969,1.365,0.005,1.089,0.000,0.931,0.124,0.353,0.014,0.176,0.553,0.000,0.559,4.211,0.026,0.204,0.000,6.283,1.041,0.000,0.885,5.839,0.021,0.031,2.656,0.007,0.082,0.031,3.378,1.359,0.000,3.060,0.010,0.000,0.010,1.075,0.021,0.841,0.006,0.000,4.394,2.376,0.028,3.137,0.021,1.066,0.739,0.000,1.339,1.863,0.739,3.360,1.753,0.011,2.863,4.259,0.008,0.000,0.046,3.971,1.551,0.018,2.902,0.000,0.166,1.730,6.448,3.282,0.019,1.702,0.445,0.283,0.023,4.437,0.013,0.151,0.000,0.005,0.983,0.000,2.158,0.000,2.878,1.454,1.608,0.007,0.000,3.173,2.147,3.746,0.000,0.000,0.045,0.868,0.000,2.858,
2022-03-15,0.060,0.047,0.151,0.033,0.000,0.000,1.253,1.304,1.141,0.012,0.806,0.262,0.014,1.313,1.643,0.000,0.075,2.209,0.000,1.857,4.748,0.000,0.000,5.873,0.203,1.584,6.971,2.449,0.040,0.000,0.321,0.222,0.005,6.338,0.122,3.830,1.758,0.000,0.000,5.952,0.014,5.104,1.590,0.551,0.000,0.073,0.026,0.440,0.075,1.010,0.120,1.585,1.881,1.215,2.312,0.969,1.296,0.005,1.089,0.000,0.000,0.116,0.304,0.016,0.133,0.514,0.000,0.480,4.317,0.026,0.135,0.000,6.058,1.041,0.000,0.842,5.685,0.021,0.038,2.727,0.007,0.067,0.031,3.378,1.063,0.000,3.169,0.005,0.000,0.005,1.075,0.021,0.841,0.006,0.000,3.986,2.376,0.028,3.056,0.020,1.188,0.706,0.000,1.178,1.613,0.731,3.213,1.308,0.000,2.627,4.168,0.008,0.000,0.042,4.512,1.517,0.018,2.696,0.000,0.156,1.504,6.002,3.077,0.019,1.690,0.498,0.249,0.030,4.453,0.013,0.134,0.000,0.005,0.985,0.000,2.367,0.000,3.080,1.295,1.582,0.007,0.000,2.310,2.107,3.606,0.000,0.000,0.045,0.841,0.000,2.500,
2022-03-16,0.056,0.028,0.200,0.030,0.000,0.000,1.205,1.304,1.069,0.008,0.800,0.177,0.013,1.207,2.227,0.000,0.075,2.252,0.000,1.668,4.646,0.000,0.000,5.873,0.202,1.697,6.112,2.371,0.040,0.000,0.263,0.243,0.005,5.481,0.122,4.917,1.796,0.000,0.000,5.339,0.005,4.851,1.654,0.534,0.000,0.073,0.000,0.440,0.070,0.971,0.124,1.475,1.735,1.310,2.267,0.969,1.239,0.010,1.089,0.000,0.000,0.108,0.251,0.016,0.133,0.488,0.000,0.397,3.757,0.012,0.102,0.000,6.435,1.041,0.000,0.842,4.968,0.021,0.031,2.692,0.015,0.074,0.000,3.378,1.083,0.000,3.436,0.000,0.000,0.005,2.033,0.044,0.849,0.006,0.000,3.779,1.950,0.028,2.831,0.018,1.036,0.706,0.000,0.913,1.613,0.731,2.901,1.043,0.000,2.671,4.100,0.008,0.000,0.042,3.388,1.650,0.018,2.491,0.000,0.175,1.504,5.846,2.871,0.019,1.287,0.361,0.271,0.030,5.069,0.013,0.125,0.000,0.000,0.991,0.000,2.669,0.000,2.892,0.929,1.539,0.003,0.000,4.124,1.939,3.522,0.000,0.000,0.055,0.772,0.000,2.142,
2022-03-17, 0.045, 0.011, 0.151, 0.030, 0.000, 0.000, 1.125, 1.253, 0.827, 0.005, 0.794, 0.177, 0.010, 1.207, 1.618, 0.000, 0.062, 2.209, 0.000, 1.566, 4.503, 0.028, 0.000, 5.420, 0.203, 1.867, 6.162, 2.404, 0.040, 0.000, 0.263, 0.243, 0.005, 5.263, 0.000, 5.435, 1.817, 0.000, 0.000, 4.876, 0.000, 4.904, 1.644, 0.551, 0.000, 0.073, 0.000, 0.440, 0.059, 0.950, 0.105, 1.404, 1.389, 0.931, 2.248, 0.969, 1.220, 0.005, 1.089, 0.000, 0.000, 0.085, 0.251, 0.008, 0.110, 0.471, 0.000, 0.318, 3.440, 0.012, 0.102, 0.000, 6.508, 0.978, 0.000, 0.822, 4.763, 0.021, 0.031, 2.763, 0.007, 0.067, 0.000, 0.000, 1.343, 0.000, 2.898, 0.005, 0.000, 0.005, 1.654, 0.044, 0.668, 0.006, 0.000, 3.091,11.108, 0.000, 2.961, 0.018, 1.036, 0.739, 0.000, 0.852, 1.437, 0.822, 2.987, 0.793, 0.000, 2.619, 3.998, 0.016, 0.000, 0.042, 3.401, 1.517, 0.018, 2.347, 0.000, 0.098, 1.654, 5.846, 2.732, 0.019, 1.029, 0.295, 0.361, 0.077, 5.268, 0.000, 0.125, 0.000, 0.000, 1.026, 0.000, 2.777, 0.000, 2.718, 0.684, 1.473, 0.007, 0.000, 4.269, 1.858, 3.406, 0.000, 0.000, 0.040, 0.779, 0.000, 1.908,
2022-03-18, 0.041, 0.000, 0.102, 0.033, 0.000, 0.000, 1.233, 1.159, 0.827, 0.005, 0.851, 0.262, 0.008, 1.087, 1.269, 0.000, 0.112, 2.164, 0.000, 1.526, 4.032, 0.028, 0.000, 5.126, 0.200, 1.867, 6.431, 2.364, 0.013, 0.132, 0.263, 0.265, 0.005, 5.158, 0.000, 3.364, 1.736, 0.000, 0.000, 4.801, 0.000, 4.984, 1.672, 0.577, 0.000, 0.073, 0.000, 0.659, 0.057, 0.902, 0.109, 1.322, 0.781, 0.916, 2.270, 0.919, 1.160, 0.005, 1.089, 0.000, 0.000, 0.092, 0.152, 0.008, 0.133, 0.454, 0.000, 0.240, 3.580, 0.012, 0.135, 0.000, 6.209, 0.917, 0.000, 0.674, 4.968, 0.021, 0.031, 2.687, 0.007, 0.063, 0.000, 0.000, 1.343, 0.000, 2.417, 0.005, 0.000, 0.000, 1.482, 0.044, 0.709, 0.000, 0.000, 2.817,11.108, 0.000, 2.912, 0.016, 0.761, 0.739, 0.000, 0.994, 1.441, 0.901, 2.935, 1.711, 0.000, 2.575, 3.849, 0.016, 0.000, 0.038, 3.540, 1.050, 0.000, 2.264, 0.000, 0.117, 1.554, 5.925, 2.254, 0.019, 1.723, 0.269, 0.388, 0.077, 5.406, 0.000, 0.100, 0.000, 0.000, 1.065, 0.000, 2.878, 0.000, 2.918, 0.574, 1.473, 0.003, 0.000, 4.504, 1.818, 3.041, 0.000, 0.000, 0.045, 0.758, 0.000, 2.383,
2022-03-19, 0.041, 0.000, 0.102, 0.030, 0.000, 0.000, 1.148, 1.111, 0.742, 0.005, 0.777, 0.262, 0.005, 1.041, 1.506, 0.000, 0.112, 2.164, 0.000, 1.459, 3.848, 0.028, 0.000, 4.938, 0.197, 1.867, 6.064, 2.316, 0.013, 0.132, 0.263, 0.310, 0.000, 4.188, 0.000, 3.364, 1.762, 0.000, 0.000, 4.339, 0.000, 5.064, 1.672, 0.749, 0.000, 0.073, 0.000, 0.337, 0.066, 0.870, 0.109, 1.239, 0.781, 0.821, 2.156, 0.919, 1.118, 0.005, 1.089, 0.000, 0.000, 0.092, 0.102, 0.008, 0.155, 0.428, 0.000, 0.240, 3.651, 0.038, 0.102, 0.000, 5.461, 0.895, 0.000, 0.674, 4.710, 0.016, 0.046, 2.723, 0.007, 0.059, 0.000, 0.000, 0.982, 0.000, 2.256, 0.005, 0.056, 0.000, 1.451, 0.044, 0.709, 0.000, 0.000, 2.404,11.108, 0.000, 3.330, 0.014, 0.761, 0.739, 0.000, 0.974, 1.459, 0.769, 2.905, 1.711, 0.000, 2.464, 3.719, 0.016, 0.000, 0.042, 3.540, 1.034, 0.000, 2.182, 0.000, 0.137, 1.379, 5.558, 2.120, 0.019, 1.723, 0.236, 0.407, 0.077, 5.617, 0.000, 0.092, 0.000, 0.000, 1.102, 0.000, 2.777, 0.000, 3.026, 0.416, 1.426, 0.003, 0.000, 4.504, 1.818, 3.049, 0.000, 0.000, 0.050, 0.781, 0.000, 2.025,
2022-03-20, 0.041, 0.000, 0.102, 0.023, 0.000, 0.000, 0.976, 1.111, 0.642, 0.004, 0.823, 0.177, 0.005, 0.920, 1.506, 0.000, 0.112, 2.164, 0.000, 1.446, 3.766, 0.028, 0.000, 4.817, 0.195, 1.867, 5.572, 2.314, 0.013, 0.132, 0.773, 0.200, 0.000, 4.188, 0.000, 3.364, 1.766, 0.000, 0.000, 4.185, 0.000, 4.997, 1.672, 0.731, 0.000, 0.073, 0.000, 0.337, 0.066, 0.830, 0.109, 1.139, 0.781, 0.821, 2.172, 1.064, 1.091, 0.005, 1.089, 0.005, 0.000, 0.092, 0.049, 0.006, 0.155, 0.440, 0.000, 0.078, 3.474, 0.038, 0.102, 0.000, 5.607, 0.875, 0.000, 0.633, 4.814, 0.016, 0.023, 2.651, 0.007, 0.051, 0.000, 0.000, 1.085, 0.000, 2.308, 0.010, 0.116, 0.000, 1.770, 0.044, 0.709, 0.000, 0.000, 2.337,11.108, 0.000, 3.250, 0.014, 0.761, 0.638, 0.000, 0.974, 1.402, 0.863, 2.916, 1.711, 0.000, 2.391, 3.561, 0.016, 0.000, 0.042, 3.540, 2.617, 0.000, 2.059, 0.000, 0.117, 1.328, 5.033, 2.187, 0.019, 1.723, 0.223, 0.381, 0.077, 5.973, 0.000, 0.084, 0.000, 0.000, 1.141, 0.000, 2.878, 0.000, 2.731, 0.232, 1.336, 0.003, 0.000, 4.504, 1.775, 3.003, 0.000, 0.000, 0.050, 0.733, 0.000, 2.025,
2022-03-21, 0.034, 0.120, 0.102, 0.020, 0.000, 0.000, 1.087, 1.061, 0.585, 0.004, 0.834, 0.177, 0.004, 0.860, 1.618, 0.000, 0.124, 1.818, 0.000, 1.379, 3.438, 0.028, 0.000,90.162, 0.188, 1.642, 5.744, 2.304, 0.013, 0.160, 0.518, 0.265, 0.000, 4.083, 0.000, 4.245, 1.689, 0.000, 0.000, 3.917, 0.000, 4.798, 1.736, 0.705, 0.000, 0.073, 0.000, 0.337, 0.059, 0.768, 0.094, 1.032, 1.156, 0.615, 2.149, 0.919, 1.025, 0.015, 0.623, 0.005, 0.000, 0.070, 0.000, 0.003, 0.133, 0.443, 0.000, 0.078, 3.405, 0.050, 0.033, 0.000, 5.236, 0.854, 0.000, 0.569, 4.814, 0.016, 0.023, 2.522, 0.007, 0.035, 0.000, 0.000, 1.094, 0.000, 2.094, 0.010, 0.116, 0.000, 2.177, 0.044, 0.684, 0.000, 0.000, 2.337,11.108, 0.000, 3.394, 0.013, 0.761, 0.539, 0.000, 1.036, 1.516, 0.860, 2.923, 0.918, 0.000, 2.332, 3.441, 0.024, 0.000, 0.042, 3.540, 2.650, 0.000, 1.893, 0.000, 0.127, 1.379, 4.796, 2.325, 0.000, 1.723, 0.190, 0.402, 0.083, 6.224, 0.000, 0.084, 0.000, 0.000, 1.167, 0.000, 3.086, 0.000, 2.933, 0.037, 1.245, 0.003, 0.000, 6.463, 1.569, 3.093, 0.000, 0.000, 0.060, 0.699, 0.000, 2.142,
2022-03-22, 0.038, 0.120, 0.151, 0.016, 0.000, 0.000, 1.208, 1.061, 0.556, 0.004, 0.834, 0.177, 0.004, 0.845, 1.991, 0.000, 0.099, 1.906, 0.000, 1.440, 3.152, 0.028, 0.000,89.989, 0.184, 1.810, 5.620, 2.271, 0.013, 0.160, 0.510, 0.243, 0.000, 3.436, 0.000, 4.192, 1.664, 0.000, 0.000, 3.573, 0.000, 4.571, 1.787, 0.714, 0.000, 0.000, 0.000, 0.308, 0.056, 0.695, 0.084, 0.956, 1.273, 0.789, 2.189, 0.871, 0.893, 0.015, 0.623, 0.005, 0.946, 0.077, 0.000, 0.000, 0.155, 0.437, 0.000, 0.318, 3.160, 0.063, 0.033, 0.000, 5.607, 0.812, 0.000, 0.590, 4.710, 0.016, 0.016, 2.419, 0.007, 0.027, 0.000, 0.000, 1.124, 0.000, 1.880, 0.010, 0.116, 0.005, 2.380, 0.044, 0.791, 0.000, 0.000, 2.197,11.108, 0.000, 3.636, 0.011, 0.578, 0.539, 0.000, 1.036, 1.428, 0.867, 2.758, 0.918, 0.000, 2.206, 3.355, 0.024, 0.000, 0.046, 2.485, 2.700, 0.000, 1.791, 0.000, 0.127, 1.379, 4.771, 2.187, 0.000, 1.933, 0.164, 0.405, 0.080, 6.575, 0.000, 0.076, 0.000, 0.000, 1.188, 0.000, 2.978, 0.000, 2.705, 1.222, 1.202, 0.003, 0.000, 7.165, 1.321, 2.865, 0.000, 0.000, 0.060, 0.695, 0.000, 2.258,
2022-03-23, 0.023, 0.120, 0.102, 0.013, 0.000, 0.000, 1.329, 0.774, 0.528, 0.004, 0.873, 0.177, 0.005, 0.890, 1.780, 0.000, 0.087, 1.730, 0.000, 1.391, 3.132, 0.028, 0.000,89.936, 0.176, 1.669, 5.646, 2.375, 0.000, 0.160, 0.510, 0.222, 0.000, 5.045, 0.122, 4.788, 1.538, 0.000, 0.000, 3.304, 0.000, 4.704, 1.879, 0.689, 0.000, 0.000, 0.000, 0.396, 0.056, 0.658, 0.065, 0.884, 1.358, 0.789, 2.227, 0.824, 0.846, 0.010, 0.623, 0.005, 0.954, 0.070, 0.000, 0.000, 0.155, 0.417, 0.000, 0.240, 3.265, 0.063, 0.033, 0.000, 5.084, 0.771, 0.000, 0.590, 5.631, 0.016, 0.016, 2.240, 0.000, 0.027, 0.000, 0.000, 0.833, 0.000, 1.771, 0.010, 0.116, 0.005, 1.654, 0.000, 0.833, 0.000, 0.000, 1.990,13.699, 0.000, 3.877, 0.009, 0.578, 0.438, 0.000, 1.036, 1.428, 1.094, 2.660, 0.918, 0.000, 1.999, 3.209, 0.024, 0.000, 0.042, 1.610, 2.851, 0.210, 1.749, 0.000, 0.137, 1.253, 4.613, 2.053, 0.000, 1.933, 0.190, 0.322, 0.087, 6.688, 0.000, 0.067, 0.000, 0.000, 1.030, 0.000, 2.777, 0.000, 2.584, 1.222, 1.144, 0.003, 0.000, 5.176, 1.156, 2.782, 0.000, 0.000, 0.040, 0.693, 0.000, 2.742,
2022-03-24, 0.023, 0.120, 0.102, 0.010, 0.000, 0.000, 1.326, 0.723, 0.556, 0.004, 0.896, 0.177, 0.005, 0.920, 1.891, 0.000, 0.087, 1.473, 0.000, 1.291, 3.029, 0.000, 0.000,89.717, 0.167, 1.358, 5.376, 2.413, 0.000, 0.160, 0.535, 0.222, 0.000, 5.045, 0.122, 4.348, 1.532, 0.000, 0.000, 2.919, 0.000, 4.438, 1.928, 0.654, 0.000, 0.000, 0.000, 0.396, 0.050, 0.597, 0.069, 0.824, 1.591, 0.600, 2.355, 0.824, 0.795, 0.010, 0.623, 0.005, 1.087, 0.054, 0.000, 0.000, 0.133, 0.411, 0.000, 0.240, 3.265, 0.063, 0.033, 0.000, 5.607, 0.729, 0.000, 0.569, 4.914, 0.016, 0.016, 2.142, 0.000, 0.024, 0.000, 3.827, 0.527, 0.000, 1.880, 0.005, 0.173, 0.005, 1.829, 0.000, 0.800, 0.000, 0.000, 1.990, 4.540, 0.000, 4.167, 0.007, 0.640, 0.336, 0.000, 0.994, 1.455, 1.177, 2.431, 0.918, 0.000, 1.808, 3.071, 0.024, 0.000, 0.042, 2.707, 2.933, 0.000, 1.647, 0.000, 0.137, 1.104, 4.429, 2.254, 0.000, 1.933, 0.203, 0.251, 0.040, 6.940, 0.000, 0.067, 0.000, 0.000, 1.034, 0.000, 2.777, 0.000, 2.999, 1.222, 1.103, 0.000, 0.000, 4.752, 1.116, 2.503, 0.000, 0.000, 0.050, 0.684, 0.000, 2.617,
2022-03-25, 0.023, 0.120, 0.151, 0.007, 0.000, 0.000, 1.294, 0.723, 0.399, 0.004, 0.862, 0.262, 0.003, 0.936, 2.190, 0.000, 0.062, 1.645, 0.000, 1.189, 3.254, 0.014, 0.000,89.582, 0.160, 1.131, 5.033, 2.519, 0.000, 0.026, 0.576, 0.177, 0.000, 4.729, 0.122, 5.228, 1.551, 0.000, 0.000, 2.610, 0.000, 4.171, 2.024, 0.585, 0.000, 0.000, 0.000, 0.205, 0.471, 0.492, 0.076, 0.756, 2.083, 0.678, 2.310, 0.824, 0.749, 0.010, 0.623, 0.005, 1.011, 0.054, 0.000, 0.000, 0.133, 0.366, 0.000, 0.240, 2.983, 0.050, 0.000, 0.000, 5.607, 0.729, 0.000, 0.611, 5.122, 0.016, 0.016, 2.115, 0.000, 0.024, 0.000, 3.827, 0.927, 0.000, 1.665, 0.005, 0.229, 0.005, 2.120, 0.021, 0.825, 0.000, 0.000, 2.264, 4.540, 0.000, 4.425, 0.008, 0.640, 0.304, 0.016, 1.847, 1.314, 1.099, 2.442, 1.906, 0.000, 1.786, 2.949, 0.032, 0.000, 0.046, 1.888, 2.984, 0.000, 1.543, 0.000, 0.156, 1.204, 4.090, 2.732, 0.000, 2.091, 0.197, 0.173, 0.043, 6.951, 0.000, 0.067, 0.000, 0.000, 1.135, 0.000, 2.568, 0.000, 2.799, 1.222, 1.009, 0.000, 0.000, 4.343, 0.908, 2.422, 0.000, 0.000, 0.060, 0.675, 0.000, 1.783,
2022-03-26, 0.019, 0.120, 0.200, 0.007, 0.000, 0.000, 1.338, 0.723, 0.399, 0.004, 0.946, 0.262, 0.003, 0.936, 1.954, 0.000, 0.062, 1.645, 0.000, 1.122, 3.213, 0.014, 0.000,89.393, 0.148, 1.131, 5.131, 2.617, 0.000, 0.026, 0.576, 0.155, 0.000, 5.481, 0.122, 5.228, 1.561, 0.000, 0.000, 2.341, 0.000, 4.304, 2.024, 0.404, 0.000, 0.000, 0.000, 0.205, 0.473, 0.393, 0.080, 0.725, 2.083, 0.648, 2.388, 0.580, 0.746, 0.010, 0.623, 0.005, 1.034, 0.054, 0.000, 0.000, 0.110, 0.352, 0.000, 0.240, 2.948, 0.038, 0.000, 0.000, 4.864, 0.729, 0.000, 0.611, 5.172, 0.021, 0.000, 1.887, 0.000, 0.024, 0.031, 3.827, 0.787, 0.000, 1.827, 0.005, 0.173, 0.005, 2.091, 0.021, 0.898, 0.000, 0.000, 2.130, 4.540, 0.000, 4.472, 0.011, 0.640, 0.336, 0.016, 1.746, 1.265, 1.138, 2.314, 1.906, 0.000, 1.668, 2.851, 0.032, 0.000, 0.046, 1.888, 2.984, 0.000, 1.441, 0.000, 0.098, 1.304, 4.141, 2.459, 0.000, 2.091, 0.183, 0.210, 0.043, 6.827, 0.000, 0.050, 0.000, 0.000, 1.135, 0.000, 2.158, 0.000, 2.343, 1.222, 0.949, 0.000, 0.000, 4.343, 0.662, 2.366, 0.000, 0.000, 0.055, 0.653, 0.000, 1.908,
2022-03-27, 0.030, 0.120, 0.200, 0.007, 0.000, 0.000, 1.319, 0.723, 0.356, 0.004, 0.907, 0.262, 0.001, 0.950, 1.954, 0.000, 0.062, 1.645, 0.000, 1.126, 3.172, 0.021, 0.000,89.431, 0.139, 1.131, 4.517, 2.617, 0.000, 0.026, 0.066, 0.155, 0.000, 5.045, 0.122, 5.228, 1.585, 0.000, 0.000, 1.728, 0.000, 4.411, 2.024, 0.404, 0.000, 0.000, 0.000, 0.205, 0.473, 0.439, 0.076, 0.708, 2.083, 0.852, 2.362, 0.580, 0.740, 0.010, 0.623, 0.000, 1.026, 0.054, 0.000, 0.000, 0.088, 0.343, 0.000, 0.240, 2.983, 0.038, 0.000, 0.000, 4.785, 0.729, 0.000, 0.633, 4.609, 0.021, 0.000, 1.601, 0.000, 0.019, 0.031, 3.827, 0.759, 0.000, 1.504, 0.000, 0.173, 0.005, 1.974, 0.021, 0.890, 0.000, 0.000, 1.784, 4.540, 0.000, 4.118, 0.010, 0.640, 0.268, 0.016, 1.582, 1.156, 0.994, 2.295, 1.906, 0.000, 1.623, 2.758, 0.032, 0.000, 0.046, 1.888, 1.400, 0.000, 1.461, 0.000, 0.117, 1.304, 4.194, 2.254, 0.000, 2.091, 0.183, 0.207, 0.043, 6.711, 0.000, 0.067, 0.000, 0.000, 1.120, 0.000, 2.259, 0.000, 2.731, 1.222, 0.913, 0.000, 0.000, 4.343, 0.538, 2.355, 0.000, 0.000, 0.055, 0.631, 0.000, 1.550,
2022-03-28,0.034,0.080,0.200,0.003,0.000,0.000,1.093,0.578,0.356,0.004,0.918,0.348,0.002,0.965,2.140,0.000,0.075,1.255,0.000,1.105,3.070,0.021,0.000,3.626,0.133,0.622,3.830,2.629,0.000,0.000,0.066,0.088,0.000,5.045,0.252,4.476,1.579,0.000,0.000,1.882,0.000,4.611,2.133,0.413,0.000,0.073,0.076,1.671,0.473,0.466,0.091,0.691,1.648,0.852,2.305,0.580,0.748,0.000,0.396,0.000,0.965,0.046,0.000,0.000,0.110,0.324,0.000,0.397,2.914,0.038,0.000,0.000,4.712,0.749,0.000,0.653,5.376,0.021,0.000,1.695,0.000,0.024,0.031,3.827,0.749,0.000,1.718,0.000,0.173,0.005,2.583,0.021,0.948,0.000,0.000,1.649,4.540,0.000,4.408,0.009,0.426,0.369,0.016,1.320,1.024,0.996,2.288,1.906,0.000,1.594,2.685,0.024,0.000,0.042,1.888,1.317,0.000,1.483,0.000,0.088,1.153,4.167,2.053,0.000,2.091,0.190,0.195,0.017,6.304,0.000,0.084,0.000,0.000,1.110,0.000,2.259,0.009,3.159,1.222,0.880,0.003,0.000,3.612,0.538,2.151,0.000,0.000,0.050,0.606,0.000,1.783,
